Revision, Author, Date, # Lines Comment Files Changed
1538795,Thomas,"2015-10-30 11:13:31 +0000 (Fri, 30 Oct 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-amx/build-config/dev.propertiesM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-amx/build-config/prod.properties
1538828,Jimmy,"2015-10-30 12:22:31 +0000 (Fri, 30 Oct 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/containers/Share.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/containers/Thumbnail.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/engine/Engine.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/engine/cog/AlbumCog.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/engine/cog/Cog.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/engine/cog/CollectionCog.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/engine/cog/PlaylistCog.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/engine/cog/SharesCog.javaA /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/engine/observers/ActionObserver.java (from /cloud/personal/client-international/android/branches/android-15.2-solutions-att/libs/model/src/com/biscay/client/android/model/homescreen/engine/observers/ActionObserver.java:1538487)M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/homescreen/views/AlbumView.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/homescreen/views/AnimatedAlbumView.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/homescreen/views/SharesView.java
1538990,Thomas,"2015-10-30 15:30:32 +0000 (Fri, 30 Oct 2015),"Changed paths:D /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-amx/res/xml/initial_sync_settings.xml
1539019,Thomas,"2015-10-30 16:07:02 +0000 (Fri, 30 Oct 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-amx/res/values/strings.xml
1539443,Thomas,"2015-11-02 11:32:59 +0000 (Mon, 02 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-amx/build-config/prod.properties
1539452,Thomas,"2015-11-02 11:38:15 +0000 (Mon, 02 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/common/mvn-manifest/AndroidManifest.xmlM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/activities/UpgradeActivity.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/fragments/UpgradeFragment.java
1539640,ajon0002,"2015-11-02 14:55:02 +0000 (Mon, 02 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/containers/merge/CountsMerge.java
1539645,ajon0002,"2015-11-02 14:58:00 +0000 (Mon, 02 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/engine/Engine.java
1539648,ajon0002,"2015-11-02 15:00:06 +0000 (Mon, 02 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/home_widget.xml
1539651,ajon0002,"2015-11-02 15:00:59 +0000 (Mon, 02 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/xml/home_widget_info.xml
1539654,ajon0002,"2015-11-02 15:02:56 +0000 (Mon, 02 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/HomeScreenConstants.java
1539656,ajon0002,"2015-11-02 15:06:09 +0000 (Mon, 02 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/widget/HomeWidget.java
1539659,ajon0002,"2015-11-02 15:09:41 +0000 (Mon, 02 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/containers/Matrix.java
1539662,ajon0002,"2015-11-02 15:13:19 +0000 (Mon, 02 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/homescreen/containers/OrderedIntervals.java
1539664,ajon0002,"2015-11-02 15:15:35 +0000 (Mon, 02 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/strings.xml
1539930,Thomas,"2015-11-03 09:57:23 +0000 (Tue, 03 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/application/SyncDrive.java
1539933,Thomas,"2015-11-03 09:59:13 +0000 (Tue, 03 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/application/SyncDrive.java
1539956,Jimmy,"2015-11-03 10:32:49 +0000 (Tue, 03 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/strings.xml
1540148,Jimmy,"2015-11-03 14:35:14 +0000 (Tue, 03 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/settings.gradle
1540168,/OU=Domain Control Validated/CN=svn.company.net,"2015-11-03 14:50:34 +0000 (Tue, 03 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/version.properties
1540172,Jimmy,"2015-11-03 14:59:39 +0000 (Tue, 03 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/settings.gradle
1540809,Vincent,"2015-11-04 16:15:14 +0000 (Wed, 04 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/res/values/booleans.xml
1540834,Vincent,"2015-11-04 16:37:55 +0000 (Wed, 04 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/res/values/booleans.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/res/values/share_actions.xml
1540926,Vincent,"2015-11-04 20:34:30 +0000 (Wed, 04 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/nativeintegration/IntentActivityManagerImpl.java
1540927,Vincent,"2015-11-04 20:47:04 +0000 (Wed, 04 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/res/values/booleans.xmlM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/booleans.xmlM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/fragments/SlidingMenuFragment.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/nab/fragments/SettingsDataclassesDialog.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/nab/fragments/SettingsFragment.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/nab/model/DataClass.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/receiver/LogoutReceiver.java
1541334,Vincent,"2015-11-05 16:31:34 +0000 (Thu, 05 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/res/values/booleans.xmlM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/booleans.xmlM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/nab/SettingsContactAccountActivity.java
1544250,Thomas,"2015-11-12 10:27:58 +0000 (Thu, 12 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutionsM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/gui/description/RemoteDescriptionFactory.java
1544253,Thomas,"2015-11-12 10:32:06 +0000 (Thu, 12 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutionsM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/home_screen_count_grid_item.xml
1544282,Thomas,"2015-11-12 11:44:34 +0000 (Thu, 12 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutionsM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/util/sync/dv/VaultCache.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/fragments/DataViewFragment.java
1544339,Jimmy,"2015-11-12 14:11:02 +0000 (Thu, 12 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/build.gradleM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-amx/build.gradleM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/build.gradleM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/build.gradleM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/build.gradleM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-telcel/build.gradleM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/configuration/ApiConfigManager.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/datalayer/api/dv/user/impl/cloudsdk/PDItemToNodeMapper.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/datalayer/api/dv/user/impl/cloudsdk/RemoteFolderManagerCloudSdkImpl.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/datalayer/api/dv/user/impl/cloudsdk/SearchManagerCloudSdkImpl.java
1544342,Jimmy,"2015-11-12 14:16:04 +0000 (Thu, 12 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client/build.gradle
1544350,Jimmy,"2015-11-12 14:27:36 +0000 (Thu, 12 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/build.gradle
1544360,Jimmy,"2015-11-12 14:31:35 +0000 (Thu, 12 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/test/com/biscay/client/android/model/configuration/ApiConfigUpdaterTest.java
1544362,Jimmy,"2015-11-12 14:37:08 +0000 (Thu, 12 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/test/com/biscay/client/android/model/configuration/ApiConfigUpdaterTest.java
1544404,Jimmy,"2015-11-12 15:31:13 +0000 (Thu, 12 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/test/com/biscay/client/android/model/migration/TestMigration.java
1544421,Jimmy,"2015-11-12 15:47:49 +0000 (Thu, 12 Nov 2015),"Changed paths:D /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/test/com/biscay/client/android/model/configuration/ApiConfigUpdaterTest.java
1544422,Jimmy,"2015-11-12 15:48:11 +0000 (Thu, 12 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/settings.gradle
1544560,Dave,"2015-11-12 20:10:20 +0000 (Thu, 12 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/common/proguard.cfg
1545628,Jimmy,"2015-11-16 13:45:04 +0000 (Mon, 16 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/build.gradleM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client/build.gradleM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-amx/build.gradleM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/build.gradleM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/values/configurations.xmlM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/build-config/prod.propertiesM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/build.gradleA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfrA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/assetsA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/assets/legal_notice.htmA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/assets/privacy.htmA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/assets/routers.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/assets/t_and_c.htmA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/build-configA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/build-config/dev.propertiesA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/build-config/prod.propertiesA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/build-config/qa.propertiesA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/build.gradleA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/custom-lint.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/manifestA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/manifest/project-specific-metadata-components.txtA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/manifest/project-specific-permissions.txtA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/resA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-hdpiA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-hdpi/grphc_pcloud_logo.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-hdpi/mct_wizard_1.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-hdpi/splash_icon.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-hdpi/splash_title.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-hdpi/wizard_image_0.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-hdpi/wizard_image_1.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-hdpi/wizard_image_2.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-hdpi/wizard_image_3.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-hdpi-v11A /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-ldpiA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-ldpi/ic_launcher.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-ldpi/icon.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-ldpi/mct_wizard_1.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-ldpi/splash_icon.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-ldpi/splash_title.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-ldpi-v11A /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpiA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/mct_wizard_1.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/splash_icon.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi/splash_title.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-mdpi-v11A /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpiA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/mct_wizard_1.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/splash_icon.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi/splash_title.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xhdpi-v11A /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xxhdpiA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xxhdpi/splash_icon.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xxhdpi/splash_title.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xxhdpi-v11A /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xxxhdpiA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xxxhdpi/splash_icon.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xxxhdpi/splash_title.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/drawable-xxxhdpi-v11A /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layoutA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout/activity_settings.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout/all_files_activity.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout/fragment_help_layout.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout/new_slides_main_screen.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout/play_now_activity.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout/restore_activity.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout/setting_dataclasses_activity.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout/splashscreen.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout/tabs_view_pager.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout/tools_activity.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout/uiwidgets_tutor_item.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout/upload_download_status.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout/view_pager.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout/wizard_activity.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout-sw600dpA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout-sw600dp/activity_settings.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout-sw600dp/view_pager.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout-sw600dp-landA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout-sw600dp-land/play_now_activity.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout-sw600dp-portA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/layout-sw600dp-port/activity_settings.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/valuesA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/values/booleans.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/values/colors.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/values/configurations.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/values/integers.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/values/share_actions.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/values/strings.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/values/styles.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/values/transfers_timelines.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/values-sw600dpA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/values-sw600dp/booleans.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/xml/account_rawcontact.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/res/xml/apprecomendation.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/signingA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/signing/biscay-release-key.keystoreA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/srcA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-sfr/src/empty.txtM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/build.gradleM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-telcel/build.gradleM /cloud/personal/client-international/android/branches/android-15.2-solutions/settings.gradle
1545652,Jimmy,"2015-11-16 14:26:50 +0000 (Mon, 16 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/settings.gradle
1545657,Jimmy,"2015-11-16 14:30:47 +0000 (Mon, 16 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/build.gradle
1545663,Jimmy,"2015-11-16 14:35:39 +0000 (Mon, 16 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/build.gradle
1545670,Jimmy,"2015-11-16 14:40:00 +0000 (Mon, 16 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/build.gradle
1545674,Jimmy,"2015-11-16 14:47:41 +0000 (Mon, 16 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/datalayer/api/dv/user/impl/cloudsdk/PDItemToNodeMapper.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/datalayer/api/dv/user/impl/cloudsdk/RemoteFolderManagerCloudSdkImpl.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/datalayer/api/dv/user/impl/cloudsdk/SearchManagerCloudSdkImpl.java
1545714,/OU=Domain Control Validated/CN=svn.company.net,"2015-11-16 15:35:27 +0000 (Mon, 16 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/version.properties
1546414,Thomas,"2015-11-17 14:09:45 +0000 (Tue, 17 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutionsM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/mappers/QueryMapperImpl.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu/documents_context_menu.xmlM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu/files_context_menu.xmlM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu-sw600dp/documents_context_menu.xmlM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu-sw600dp/files_context_menu.xml
1546460,Vincent,"2015-11-17 14:56:49 +0000 (Tue, 17 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/build-config/prod.properties
1546493,/OU=Domain Control Validated/CN=svn.company.net,"2015-11-17 15:38:50 +0000 (Tue, 17 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/version.properties
1546917,Vincent,"2015-11-18 09:06:34 +0000 (Wed, 18 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/res/values/booleans.xml
1547493,Vincent,"2015-11-19 06:31:05 +0000 (Thu, 19 Nov 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/nab/model/DataClass.java
